445 686 231
227 969 896
340 12 443
315 962 358
366 709 61
996 114 809
610 231 841
177 485 6
507 71 421
648 382 375
989 820 888
696 677 685
234 641 422
277 964 670
128 235 107
437 790 597
859 738 177
221 266 877
336 949 94
259 674 30
523 176 220
510 747 16
899 658 418
454 702 100
4 295 953
375 27 463
174 644 486
149 608 354
982 209 305
807 303 876
309 641 997
970 840 636
917 411 576
40 836 118
644 496 2
503 899 652
746 74 848
946 241 224
686 168 449
775 70 135
435 726 269
584 280 547
413 497 262
467 991 322
669 805 899
294 137 573
422 639 690
826 495 79
880 975 22
889 32 963
95 734 585
577 879 538
160 998 522
183 659 364
397 869 316
543 906 745
10 64 664
124 662 530
341 622 618
966 424 452
358 533 677
612 933 452
801 745 217
520 245 416
839 894 675
406 527 301
177 932 93
47 600 985
539 824 79
734 358 723
29 252 651
664 731 448
239 343 364
382 54 69
412 456 107
678 266 51
228 600 628
436 752 965
104 338 339
4 794 676
600 918 514
911 104 342
894 330 266
985 721 705
170 774 506
710 250 916
253 183 778
893 294 973
898 306 852
758 765 878
565 168 860
178 970 38
837 631 45
4 855 53
819 248 755
293 571 547
270 588 639
748 310 578
872 984 297
180 553 175
295 175 239
905 0 236
779 810 359
963 352 36
85 334 896
890 706 782
556 757 80
965 989 398
722 492 949
27 989 22
641 504 423
291 908 46
521 975 801
138 294 368
177 111 951
371 891 727
673 501 800
375 542 841
298 711 283
969 211 48
54 378 180
310 738 422
517 25 410
112 21 757
575 534 873
778 675 357
378 500 263
93 57 212
667 934 622
625 81 678
681 513 357
682 593 644
276 216 602
759 928 307
960 578 860
771 209 141
53 651 363
360 375 915
984 362 518
207 849 186
187 766 602
814 896 467
837 552 717
546 927 670
997 413 708
973 475 78
68 103 871
213 335 968
348 802 313
696 309 245
441 667 785
244 395 771
755 398 691
286 264 209
903 490 104
870 741 194
207 920 802
652 135 683
309 706 731
538 762 490
982 985 581
622 210 676
32 298 849
740 856 529
957 284 330
662 406 925
669 632 590
396 499 331
321 376 395
350 106 598
179 61 174
781 875 354
217 527 815
893 711 517
861 164 919
150 551 63
528 625 747
185 866 299
813 436 518
84 682 399
902 4 578
722 449 295
281 374 847
346 357 912
836 816 238
195 11 562
52 561 955
343 643 456
491 87 428
865 370 967
659 30 854
279 211 600
776 747 560
720 603 274
341 691 128
705 354 548
404 561 547
190 511 937
758 376 389
320 235 80
292 627 407
804 603 138
770 54 993
957 410 473
869 919 731
55 71 471
205 349 950
572 847 369
93 282 453
386 844 403
340 897 826
99 958 644
192 974 934
613 873 772
607 455 981
982 555 491
633 44 458
2 182 913
198 474 23
471 689 476
18 291 357
629 139 986
292 971 369
305 294 779
67 219 156
636 188 364
557 184 523
13 205 495
113 334 649
713 676 973
476 844 157
645 274 367
798 580 437
