13 344 386
520 643 168
681 965 432
69 547 967
648 959 977
940 79 997
163 287 418
950 136 423
969 250 614
532 302 279
880 774 855
314 814 235
131 364 544
24 286 968
676 561 236
445 721 576
386 306 876
929 432 220
193 315 232
89 448 150
315 420 637
924 296 260
899 447 756
626 248 463
875 2 251
412 819 293
732 381 556
673 165 848
260 638 280
704 849 278
765 482 525
591 320 394
564 174 400
371 498 945
589 938 80
628 786 206
819 909 449
35 392 868
145 601 409
791 70 699
149 367 419
536 976 913
22 360 69
321 458 104
34 680 266
644 429 143
772 574 934
226 796 286
842 652 694
779 688 845
395 26 776
853 33 49
981 330 589
90 524 565
289 671 723
275 964 208
17 673 435
504 631 408
24 195 354
472 538 578
281 540 622
135 672 155
901 600 873
579 649 512
371 98 457
869 781 63
871 211 626
233 897 467
628 403 40
367 71 717
979 155 269
561 355 529
131 55 241
915 645 30
698 622 681
490 385 650
373 350 81
737 527 773
745 227 402
860 314 546
79 666 879
292 943 660
132 182 293
869 150 261
666 903 961
308 262 517
984 692 793
118 17 548
799 866 416
134 119 558
360 349 652
512 154 811
649 483 773
482 814 805
260 663 142
157 736 730
455 813 875
409 505 7
584 760 862
127 938 661
882 549 81
141 311 385
904 106 591
422 549 488
784 711 436
315 795 501
216 873 465
236 478 265
758 248 751
679 131 125
370 652 559
518 731 806
157 245 539
608 459 616
172 169 229
292 65 302
392 513 541
857 343 989
874 741 749
318 71 312
745 910 387
631 861 135
99 979 298
984 274 988
555 304 834
606 290 734
507 351 723
300 149 363
97 493 719
894 619 21
385 452 89
84 449 425
954 834 499
187 57 475
814 858 706
825 421 673
773 6 512
166 518 653
556 93 72
41 655 965
40 193 273
965 622 563
868 455 675
293 3 549
935 19 876
607 769 762
709 725 667
992 955 38
59 518 887
34 935 734
278 973 978
901 615 147
34 136 1
15 471 806
198 81 414
669 226 574
299 719 472
422 503 464
887 980 399
656 954 533
412 971 128
697 938 308
239 666 666
35 297 516
857 942 202
956 292 432
374 528 822
820 816 675
274 152 65
842 3 808
544 928 536
385 52 760
624 427 668
403 942 884
139 112 664
258 9 136
58 694 497
740 33 941
224 415 481
15 204 870
252 302 992
687 161 542
39 818 533
338 871 273
127 327 55
658 694 397
461 445 909
121 568 617
219 537 793
512 623 294
814 606 33
920 663 230
752 141 80
193 564 236
766 954 512
656 877 519
755 985 568
476 420 703
570 604 338
231 407 62
795 84 822
160 919 912
587 729 421
737 402 87
530 171 40
336 307 866
732 242 507
231 635 660
897 347 844
892 946 936
132 524 507
428 537 322
351 24 42
741 193 78
574 974 644
78 25 394
33 134 805
123 982 610
999 179 529
304 377 91
838 956 4
230 815 97
283 113 366
562 603 519
102 131 882
438 389 250
16 766 446
527 596 111
313 426 265
328 152 696
620 327 426
702 44 850
731 913 30
897 121 812
393 187 696
802 500 308
454 103 464
235 823 783
183 261 376
246 804 607
158 723 786
741 456 866
287 868 574
251 844 502
233 384 220
114 698 424
82 163 549
956 329 308
79 599 352
363 388 289
905 856 672
845 28 28
199 579 330
252 285 648
718 117 820
280 372 762
337 411 71
764 886 413
324 607 191
223 179 899
494 929 181
882 401 759
162 340 490
94 441 942
552 12 436
916 731 622
180 598 768
59 928 884
372 73 945
575 913 806
923 579 269
481 276 291
386 944 541
91 272 516
376 141 93
843 84 480
608 942 586
70 955 386
512 235 887
12 332 947
238 995 131
559 628 470
172 986 310
476 880 894
827 435 471
926 80 918
755 625 728
848 169 12
753 453 960
738 189 0
156 274 697
262 571 417
389 494 809
74 379 160
398 294 706
847 73 882
96 882 449
339 207 786
115 356 20
313 562 974
163 817 548
5 401 727
631 65 358
695 505 656
390 525 644
511 212 397
559 961 222
495 83 787
983 227 672
439 760 255
192 469 512
129 813 853
258 641 378
469 922 456
332 335 374
27 275 531
650 851 268
459 201 40
797 35 644
396 697 330
533 652 151
726 236 242
558 218 636
378 538 291
65 513 611
848 995 89
914 840 16
203 211 455
429 495 810
431 269 219
824 791 791
915 710 820
786 395 950
220 54 608
901 859 19
721 402 756
691 862 264
990 122 836
386 802 703
921 587 160
580 62 281
390 557 786
751 920 240
633 492 730
179 159 471
816 745 817
275 939 538
16 291 673
295 190 822
792 559 566
304 911 915
939 252 738
885 415 280
235 49 685
104 154 277
646 498 230
106 905 158
999 273 573
807 205 137
491 808 71
589 836 897
641 778 599
383 940 476
2 275 903
572 947 222
191 329 2
59 352 744
336 245 718
579 700 862
556 407 934
967 650 297
270 195 684
810 696 706
75 926 601
26 311 749
520 983 533
73 742 890
331 486 488
696 942 668
839 143 29
777 510 697
741 57 565
165 522 408
78 824 443
31 222 794
372 578 107
113 250 869
270 616 361
697 460 804
64 350 872
304 402 713
483 579 15
698 159 322
373 853 740
874 152 704
591 286 815
755 840 618
799 436 662
685 620 181
74 430 75
976 95 999
841 431 499
748 105 183
339 333 359
854 798 173
972 357 934
795 405 730
589 921 322
285 996 971
364 362 226
71 627 8
377 584 201
23 361 696
919 876 133
425 897 375
289 345 319
646 161 433
733 681 347
907 40 216
894 289 758
22 525 676
213 663 359
751 507 38
550 335 742
772 40 526
913 224 710
256 115 776
897 279 601
962 494 136
551 650 318
36 116 228
419 564 616
271 662 475
530 442 469
841 148 452
352 757 883
322 675 999
535 419 7
361 408 729
916 50 71
450 685 464
383 147 896
781 82 212
209 257 357
80 525 706
248 219 796
899 220 581
36 965 267
963 176 544
273 232 475
526 456 269
480 47 861
926 121 756
459 800 537
429 559 371
191 574 707
426 264 761
192 669 196
305 318 764
258 455 686
210 293 583
356 937 649
165 400 405
