663 268 758
267 343 661
236 464 422
622 100 877
771 695 631
657 330 589
440 800 129
14 883 358
904 390 585
17 348 678
871 934 584
806 222 446
696 646 198
259 2 526
485 106 693
11 987 204
429 960 567
358 137 334
456 682 338
600 244 161
264 50 567
553 232 205
27 562 342
653 196 676
172 840 393
519 612 31
490 512 647
681 742 430
239 103 506
567 966 221
129 606 478
951 531 890
162 266 139
258 855 96
300 556 755
894 553 707
787 260 601
347 746 894
764 129 692
357 776 790
22 446 317
923 879 301
647 186 939
717 774 8
565 801 987
872 627 889
9 527 869
864 284 754
679 480 168
971 621 216
869 19 124
953 687 654
283 896 440
343 287 524
44 812 193
635 773 928
319 799 884
323 785 408
502 514 483
739 649 967
631 78 863
247 154 637
38 206 161
607 510 580
957 903 441
889 113 636
934 65 841
703 206 893
376 226 279
568 190 980
103 544 803
435 632 356
611 223 55
505 489 272
76 573 943
309 726 222
297 722 35
549 655 581
752 618 652
471 466 24
771 13 438
128 956 822
427 716 964
991 278 568
709 24 167
431 489 898
959 70 906
380 57 138
70 115 466
813 128 981
425 844 526
399 214 893
410 231 763
884 347 872
164 2 429
373 509 673
611 87 538
761 161 618
484 705 958
643 985 28
207 943 108
56 432 505
12 925 42
322 896 874
566 164 459
695 959 516
243 299 254
250 770 772
316 790 114
5 138 214
710 56 450
599 146 369
16 925 381
236 640 359
84 955 940
265 9 492
694 104 244
25 641 163
184 946 57
50 316 261
748 701 66
71 63 628
241 504 83
22 83 109
241 638 797
876 100 372
347 953 614
470 733 751
628 948 134
328 966 406
464 499 488
226 476 855
886 906 56
833 367 294
68 102 510
525 704 690
484 32 464
38 156 469
509 355 158
201 2 622
570 709 425
178 741 393
623 144 27
7 231 329
258 293 545
656 995 98
468 937 629
834 188 782
766 874 952
957 756 3
569 590 619
552 353 207
408 128 758
395 157 514
44 7 282
145 474 885
29 976 348
4 263 769
386 495 159
829 632 16
376 834 337
600 726 523
811 377 612
209 623 222
259 9 528
397 319 15
278 722 429
946 152 712
132 317 212
395 203 578
683 243 320
944 585 849
305 169 907
498 818 354
622 72 931
920 152 513
988 396 593
733 804 368
235 533 601
353 152 4
554 504 318
207 769 737
888 972 675
322 306 717
985 570 72
716 873 338
524 105 277
630 625 222
582 432 719
699 75 450
202 945 370
231 677 799
22 303 861
42 651 2
557 763 254
306 695 387
268 970 54
933 219 963
413 153 768
716 815 481
396 330 807
722 247 498
947 397 574
453 919 626
975 323 256
119 497 594
445 183 232
299 818 165
142 415 881
485 659 629
107 165 2
351 794 423
991 525 824
257 335 955
489 693 309
673 642 487
851 764 240
695 13 736
381 231 143
664 618 978
166 624 215
26 803 467
525 901 208
132 924 796
319 553 65
730 871 636
549 274 50
310 104 481
351 880 20
933 403 570
292 252 800
948 392 408
920 462 297
212 995 853
360 607 593
466 334 270
161 156 892
432 769 683
489 57 2
373 374 144
695 897 305
434 386 538
315 267 557
697 424 801
419 2 254
119 641 600
33 453 662
609 176 351
680 977 738
792 341 463
628 489 671
634 198 151
705 331 326
459 740 904
794 628 497
297 844 977
577 698 814
429 835 847
491 8 217
896 531 627
62 259 688
779 507 150
705 623 226
142 760 63
123 146 32
