589 209 382
959 140 713
768 349 2
400 806 39
346 182 898
15 307 327
988 825 287
16 375 786
678 333 777
109 328 986
722 971 479
353 509 641
567 15 300
238 554 229
65 687 997
775 467 327
473 272 537
392 249 619
225 417 301
8 735 460
66 951 415
490 505 195
768 240 689
592 399 955
193 339 223
660 466 560
30 726 658
921 636 952
290 414 282
822 776 509
429 294 686
799 567 594
376 912 180
934 505 533
937 372 202
887 749 103
191 452 506
260 297 958
207 196 77
792 184 634
701 728 186
211 568 334
204 52 45
176 899 720
761 889 893
848 347 926
546 68 726
57 947 180
336 902 859
768 897 835
408 649 107
993 124 681
369 211 917
568 512 561
919 62 357
924 534 439
655 136 240
973 128 573
104 830 913
880 626 23
100 676 461
133 240 862
540 347 626
508 573 964
955 799 466
457 411 723
889 655 489
551 312 752
681 666 865
488 766 52
540 942 591
631 587 707
234 382 363
316 966 117
88 138 407
766 188 526
358 630 594
40 187 359
951 84 732
941 928 905
625 631 969
497 253 356
394 94 353
404 616 624
89 652 448
680 157 222
178 724 898
592 155 677
486 796 952
679 965 731
873 311 932
533 747 849
518 673 778
484 183 314
47 669 804
311 390 424
587 729 486
894 522 670
191 695 115
913 677 721
235 135 738
571 563 939
653 724 214
360 49 405
403 886 181
788 913 72
929 217 26
451 3 156
817 840 668
984 193 24
821 613 713
940 113 697
590 551 710
778 322 553
952 751 159
961 395 164
464 972 51
777 345 651
885 473 922
175 623 140
935 951 314
709 823 857
230 656 735
235 192 221
434 576 995
954 795 834
823 789 160
859 17 42
739 361 521
94 856 213
685 563 767
322 652 551
204 860 347
806 86 104
788 179 130
690 107 555
777 783 117
409 510 201
724 386 201
373 488 338
101 768 156
579 970 583
139 326 545
154 579 52
139 626 735
500 832 204
765 482 246
170 781 168
324 887 804
903 306 836
796 920 782
901 44 751
553 950 909
902 468 223
396 600 842
951 476 478
575 691 399
697 412 725
874 122 394
981 716 417
928 109 999
956 28 451
53 71 551
527 73 354
870 746 607
611 322 305
535 279 202
524 193 511
595 713 9
595 714 425
610 363 958
250 546 27
366 246 651
646 887 0
594 236 850
877 541 19
677 872 935
850 305 657
834 773 355
106 225 493
29 167 755
557 178 579
898 625 74
32 744 852
84 704 2
927 49 190
481 76 912
482 400 390
569 944 10
439 211 392
182 719 280
310 371 947
506 752 24
611 185 133
207 467 293
206 533 187
962 871 540
378 972 588
709 282 297
500 70 120
969 770 124
616 144 668
762 905 78
994 618 538
814 319 200
485 235 449
722 47 212
643 171 933
183 185 47
594 720 103
340 280 621
743 732 389
637 984 372
912 824 513
134 18 692
490 135 880
979 730 595
283 159 723
494 445 513
588 872 707
103 764 808
437 898 634
995 760 30
931 728 190
180 315 839
784 987 822
946 969 405
41 802 839
940 855 526
630 899 956
86 788 389
553 338 741
87 884 670
377 168 234
408 186 417
947 237 727
243 910 763
376 816 317
679 792 42
471 239 153
575 954 913
419 838 490
826 494 398
542 165 38
387 479 548
469 771 963
773 605 799
223 237 351
602 658 137
362 984 354
446 648 576
701 105 871
177 314 224
523 240 359
546 90 617
683 744 2
419 411 394
516 858 470
465 470 418
119 51 585
381 141 684
373 737 93
770 775 772
694 480 395
965 185 42
210 652 534
319 33 240
359 328 620
849 752 855
773 579 184
46 516 239
708 729 162
765 368 10
584 920 558
978 435 997
964 208 387
504 121 869
299 644 123
835 245 81
490 934 661
789 770 968
955 20 777
80 72 123
477 464 923
62 893 412
57 710 509
446 408 993
10 120 466
745 168 722
454 609 528
953 257 872
983 828 361
81 300 873
651 393 405
825 83 696
317 23 295
92 734 258
328 612 946
108 571 163
406 661 11
927 188 660
876 481 483
76 618 989
655 215 642
30 315 139
972 183 106
695 891 614
823 982 765
533 843 673
476 620 980
433 74 777
38 667 5
884 799 226
418 974 595
218 256 554
559 816 954
704 399 429
457 924 385
443 619 506
168 574 799
706 179 718
745 198 570
213 313 297
701 637 465
230 722 529
534 705 869
564 548 929
625 352 518
751 147 310
647 559 675
243 651 245
432 850 10
575 580 155
752 524 539
741 230 753
839 903 870
369 491 397
569 59 691
722 926 984
872 980 149
591 48 608
212 139 446
864 854 829
13 739 157
875 545 503
413 992 608
679 248 700
422 354 750
185 421 964
149 760 531
498 903 917
115 415 362
467 773 148
23 971 439
382 995 86
407 672 243
190 177 612
212 759 256
670 902 439
395 348 325
450 787 234
148 126 136
612 538 779
899 322 100
860 982 8
861 622 828
506 714 388
218 954 21
937 392 324
280 92 172
996 145 320
759 2 606
211 992 48
442 151 962
662 712 441
453 357 116
67 874 612
959 260 948
45 886 830
389 889 372
596 627 224
159 281 27
390 868 407
203 789 143
263 508 244
794 651 979
921 773 297
200 911 800
406 733 860
366 43 886
172 777 389
796 380 504
374 945 427
328 209 629
582 13 687
618 109 853
313 223 979
578 984 502
809 517 325
388 110 188
486 823 680
361 107 144
213 708 719
99 595 979
317 404 715
360 588 963
680 289 395
226 617 611
742 651 988
985 598 871
98 112 481
433 533 376
960 572 955
590 440 338
815 532 663
925 384 932
834 763 356
641 711 318
945 70 461
516 143 605
696 148 635
245 534 121
278 453 411
773 665 402
606 463 189
169 988 741
28 202 326
54 829 564
338 329 372
554 262 271
364 769 355
622 489 782
759 161 861
588 731 376
750 738 121
518 78 506
5 435 709
13 507 975
838 848 40
254 139 762
154 27 186
926 541 280
71 866 93
852 371 209
770 61 744
9 511 844
179 824 170
669 868 994
395 52 127
222 917 394
687 588 103
175 492 907
160 206 555
531 308 511
616 32 816
699 283 505
358 953 486
356 311 778
575 958 797
907 740 697
725 398 388
926 879 695
496 366 52
332 849 439
120 671 531
933 232 30
561 445 2
791 265 711
435 412 105
440 144 98
432 102 693
767 902 976
583 8 474
567 409 501
104 288 595
274 212 143
893 705 675
134 140 991
285 593 81
179 172 657
8 179 463
424 446 138
744 341 885
69 662 481
985 28 764
88 809 701
936 347 210
42 300 419
164 205 571
678 915 646
29 510 947
469 423 456
204 880 170
876 785 382
165 783 44
602 716 208
919 420 447
504 651 361
11 478 341
187 803 535
207 217 655
532 465 295
529 25 349
71 433 920
923 85 413
987 353 80
266 571 390
397 117 485
426 842 595
236 780 786
922 163 693
204 737 994
607 250 52
496 367 180
37 576 301
851 549 934
391 198 64
919 221 845
733 376 642
310 493 495
801 1 726
476 768 123
311 532 539
999 955 163
126 725 845
666 935 290
434 957 682
512 41 963
838 325 502
755 200 657
657 76 142
714 41 997
37 897 741
613 668 2
379 900 949
29 248 335
738 580 443
895 999 664
792 145 247
261 223 782
400 637 907
1 424 413
652 391 473
291 463 141
462 93 135
936 677 905
470 637 519
151 666 267
985 560 381
926 449 682
839 250 464
224 538 829
390 274 260
175 322 820
442 727 416
7 138 963
362 21 234
671 959 683
738 762 65
31 371 238
259 704 551
480 813 997
605 931 803
75 47 781
798 57 858
344 721 931
847 81 937
379 431 926
413 352 88
530 744 791
852 635 58
722 498 215
930 706 152
841 675 99
356 500 256
330 346 828
121 864 374
762 635 210
867 700 204
965 681 888
753 66 472
199 866 806
49 343 712
377 485 667
255 352 511
186 429 208
648 500 987
244 5 948
208 955 672
462 233 794
425 139 677
958 695 228
780 960 795
985 882 309
374 757 679
287 181 82
169 42 622
331 284 967
176 193 883
313 960 636
516 935 820
301 320 976
669 248 573
688 639 133
850 748 174
970 735 447
740 728 536
38 196 249
850 952 226
65 23 742
432 640 482
444 755 263
115 312 356
974 764 136
444 232 337
947 287 339
237 540 29
856 528 396
688 262 671
82 333 130
180 553 475
651 862 439
644 399 592
961 306 955
978 375 664
588 152 608
858 510 594
23 499 844
997 538 436
133 470 515
782 49 337
20 626 750
587 274 315
97 717 949
205 163 193
973 16 547
944 862 966
781 706 923
127 104 773
265 933 334
786 756 381
184 309 651
512 415 209
944 879 635
234 981 128
827 544 677
894 357 388
794 588 400
516 223 471
865 225 141
230 92 104
683 33 997
892 372 511
356 479 0
471 863 156
391 935 805
388 607 957
732 967 397
646 846 894
199 470 327
597 718 167
778 777 975
936 635 567
36 169 314
354 820 960
437 560 810
660 753 695
357 538 673
975 960 413
462 637 92
383 694 541
370 245 827
909 535 626
966 461 237
225 625 903
45 430 605
463 593 883
679 327 328
227 454 617
158 214 765
582 321 124
728 142 825
971 82 685
231 975 662
711 974 858
285 46 211
825 997 863
647 494 525
337 773 329
861 992 262
559 694 329
574 406 126
735 722 309
470 744 632
227 66 652
160 303 782
973 912 995
704 560 148
213 384 182
189 801 911
586 473 938
507 523 205
166 403 993
255 281 552
975 551 445
559 307 693
687 663 524
387 658 187
940 95 732
191 294 773
336 960 113
238 959 209
443 467 453
596 417 489
428 781 71
541 766 485
929 662 395
274 869 23
243 711 376
144 955 645
811 807 960
812 305 681
771 382 822
695 19 428
267 131 815
12 916 411
145 489 375
516 420 968
175 869 892
449 406 271
27 190 169
600 557 276
684 953 847
550 416 122
971 876 960
482 217 591
809 318 277
650 705 460
490 574 463
343 653 486
54 829 115
882 654 585
684 316 148
805 658 823
777 5 797
735 399 440
761 608 232
873 369 719
809 982 750
988 200 938
852 545 468
347 732 206
483 295 863
727 203 191
888 306 121
783 460 991
734 172 513
703 873 942
346 938 427
381 671 450
297 697 889
949 704 790
780 106 800
551 988 514
386 631 482
644 644 680
392 271 403
325 56 109
113 71 878
644 904 644
430 261 950
720 171 470
557 848 65
849 238 967
189 19 61
859 393 418
19 411 972
966 750 12
817 335 430
455 488 150
259 326 531
601 643 644
277 876 56
384 861 811
465 639 150
719 525 292
859 818 115
36 914 492
679 600 951
854 792 36
805 789 255
794 484 691
434 198 879
731 54 358
687 940 805
215 977 502
183 287 805
949 316 841
95 843 657
985 312 812
624 142 629
646 685 765
27 580 638
608 977 407
30 803 169
427 676 743
172 398 759
829 800 249
783 838 877
903 155 528
204 315 469
809 442 901
216 930 913
897 621 367
983 779 166
628 101 118
976 614 932
662 73 549
926 248 956
995 858 210
720 473 389
767 955 587
434 247 406
228 576 591
824 404 465
927 116 592
177 16 883
193 482 191
35 544 53
349 113 508
172 865 520
534 16 445
908 339 102
791 809 790
544 58 479
446 945 724
369 796 982
591 33 298
152 807 816
484 36 314
789 143 760
726 873 138
313 886 604
31 122 521
388 285 568
394 832 551
750 979 296
177 336 85
386 500 746
920 793 441
435 156 765
149 519 390
455 846 5
672 316 942
603 730 425
638 503 294
282 974 749
290 956 405
797 913 216
971 584 449
866 556 38
727 923 411
155 776 979
641 829 830
139 909 416
318 318 713
748 582 546
839 13 956
519 608 418
229 465 881
741 887 162
812 10 140
836 441 427
13 723 636
446 479 125
708 799 446
170 270 325
405 197 778
954 402 137
423 583 908
388 959 653
905 558 331
481 330 633
462 445 218
283 564 5
669 606 113
301 361 850
515 308 603
897 213 220
964 421 759
666 786 319
977 910 893
857 232 442
310 248 172
133 425 830
330 581 253
599 251 945
277 542 209
699 713 834
469 385 756
35 239 944
705 724 69
50 291 576
573 358 772
41 613 277
472 210 939
884 301 460
541 622 621
688 633 527
75 214 39
645 705 455
994 593 96
930 144 945
793 305 80
678 134 683
400 699 656
543 230 570
544 853 653
164 443 967
523 10 910
14 150 391
424 110 584
292 600 515
288 762 594
942 560 227
