921 570 974
814 477 86
726 340 861
462 833 918
197 30 306
902 326 973
173 89 233
783 416 887
631 92 985
81 417 456
538 926 132
388 25 913
861 619 169
779 134 955
430 426 388
311 783 805
741 281 870
999 107 867
462 49 181
225 613 653
264 743 569
367 44 835
718 711 697
875 394 175
968 236 484
971 450 108
612 793 171
452 664 365
164 290 334
876 50 138
593 977 6
704 327 177
318 61 703
937 67 349
797 921 330
111 432 255
535 392 159
188 821 685
328 858 539
407 903 467
349 805 345
398 438 771
603 510 209
675 546 410
595 928 984
603 901 779
831 963 421
97 589 367
514 546 880
496 265 997
218 721 439
887 669 977
356 39 780
844 850 20
248 395 751
702 833 812
456 395 763
671 328 858
840 151 797
308 171 853
760 625 134
111 265 202
972 543 129
935 318 75
379 60 472
314 688 41
562 317 530
159 237 700
437 883 226
170 552 262
138 446 503
199 946 106
145 576 96
356 229 982
479 464 611
575 108 339
365 244 913
661 94 722
869 291 855
403 295 660
998 7 750
924 437 986
908 79 618
768 754 464
963 892 616
913 795 212
387 577 502
786 224 352
333 984 883
520 594 716
326 974 593
486 751 250
617 580 910
560 616 205
213 454 374
988 398 118
144 690 635
824 724 313
650 457 877
537 636 292
735 529 881
234 980 358
795 761 481
440 663 35
331 149 611
999 190 190
257 245 632
837 546 390
126 863 512
706 63 902
786 541 351
843 800 600
599 826 758
520 637 439
398 357 533
706 904 151
788 96 149
292 24 114
239 928 106
179 980 501
637 753 908
85 789 97
29 774 283
63 101 450
887 212 918
456 814 127
687 853 643
329 538 378
718 560 646
313 328 826
379 808 478
488 407 204
699 566 775
924 992 796
878 898 16
560 703 901
27 312 298
804 685 354
801 84 638
414 346 777
164 253 128
725 930 132
206 322 310
14 875 227
823 882 108
130 769 982
308 883 770
374 751 594
544 1 960
906 709 673
790 38 569
557 671 252
728 664 600
31 45 512
491 441 232
336 991 433
480 280 245
212 785 63
248 958 0
241 468 943
662 320 701
155 789 699
34 850 99
361 78 626
376 291 235
841 513 662
621 696 800
221 212 396
955 700 843
245 40 964
941 508 474
593 818 219
716 969 271
915 748 554
473 100 485
357 383 385
655 686 381
990 544 566
474 983 860
900 774 57
323 42 147
959 384 929
591 661 974
646 333 982
74 879 401
940 551 972
224 19 749
913 329 767
882 858 997
702 943 11
512 685 897
960 3 820
841 735 308
429 59 327
16 912 663
462 296 296
306 716 432
566 358 231
310 891 964
638 324 146
972 555 417
988 404 276
629 638 810
582 395 571
662 139 235
257 300 216
443 913 68
120 229 20
567 688 171
654 406 265
63 71 731
202 831 751
742 250 542
798 90 154
595 812 786
48 742 751
282 695 387
65 949 918
501 810 392
491 38 850
193 367 399
537 557 862
125 268 242
75 237 457
347 328 708
991 191 493
438 996 573
61 357 571
400 884 925
683 688 619
527 82 71
646 497 653
797 158 834
142 819 986
377 930 839
577 992 254
812 963 281
225 876 215
79 27 457
458 407 166
339 204 619
408 830 938
887 538 97
416 991 859
397 220 651
349 806 703
818 208 637
765 390 939
266 138 881
687 374 351
41 236 573
607 985 914
399 245 413
824 941 266
135 122 415
164 97 833
858 625 278
109 535 114
273 282 396
256 701 313
53 957 105
411 152 199
532 99 497
134 16 901
312 185 33
351 139 452
492 998 304
283 855 831
706 178 705
230 815 64
944 661 923
738 46 358
323 964 133
598 118 415
846 473 570
954 196 971
606 953 861
196 725 515
608 820 725
681 242 215
501 519 597
837 68 682
928 589 18
585 179 968
338 258 528
539 478 786
352 834 279
152 367 734
358 591 644
761 195 166
257 895 35
426 706 320
200 320 66
951 113 892
692 768 495
687 827 259
525 58 150
483 927 539
51 574 805
114 42 750
165 739 541
66 867 604
766 982 559
159 726 757
589 382 976
282 641 314
383 112 825
952 167 9
44 713 433
179 906 831
892 138 281
842 986 748
413 399 741
773 459 651
872 57 355
963 205 108
185 30 320
350 550 184
637 966 896
836 455 317
905 76 102
15 647 355
503 38 678
738 132 53
202 758 290
244 332 64
922 721 992
42 73 221
453 156 583
345 931 429
369 880 356
928 788 527
999 646 436
654 803 256
72 255 228
583 234 473
593 764 642
79 972 605
867 30 407
661 31 554
662 58 278
916 346 861
444 150 150
487 524 80
468 81 999
117 639 461
38 422 682
816 552 349
244 727 210
131 977 155
1 115 927
634 735 7
918 118 503
752 928 656
497 522 29
776 939 661
518 589 320
129 432 458
657 788 178
6 826 632
690 574 836
395 851 496
907 290 292
8 75 762
399 388 622
505 492 799
231 654 90
471 656 701
726 261 739
459 357 474
247 533 472
983 781 320
444 884 514
433 188 55
864 464 188
191 634 623
393 839 348
599 55 331
18 549 826
582 41 56
110 120 867
662 933 138
394 412 350
138 408 816
404 549 864
151 600 119
899 109 796
820 587 182
476 74 455
247 938 711
244 402 349
108 57 186
222 691 492
737 729 223
179 235 221
930 701 84
553 759 641
198 824 967
463 207 889
514 789 574
764 888 235
598 6 335
337 647 922
952 564 354
694 576 775
181 787 428
509 711 592
534 895 199
996 786 514
775 29 883
949 91 337
510 859 803
163 383 876
780 392 556
804 777 238
772 549 370
314 862 711
999 614 381
48 840 174
975 516 634
697 837 517
112 976 264
993 330 689
102 765 646
200 325 442
816 623 774
457 764 439
20 45 362
637 945 463
400 661 179
300 373 584
524 431 636
562 69 117
614 138 416
731 652 597
829 874 471
892 168 781
225 433 549
609 723 269
994 304 495
301 851 223
94 357 70
732 586 387
913 282 575
818 162 460
130 645 421
817 289 651
591 866 970
175 934 840
215 977 363
78 935 351
151 515 494
177 594 203
505 996 573
42 910 345
100 890 52
577 826 286
495 582 569
454 655 809
577 67 507
92 612 32
258 878 423
169 184 790
571 204 14
146 528 369
24 806 920
834 398 529
133 12 164
892 674 745
237 528 497
161 767 182
275 344 487
87 59 709
144 105 676
110 731 853
137 889 907
833 195 991
294 779 353
736 832 261
512 867 594
260 727 737
32 556 318
210 960 38
423 98 918
845 268 315
544 236 582
901 860 979
375 531 229
421 860 319
672 81 345
964 955 526
143 180 399
342 983 25
380 893 651
144 467 4
410 607 364
588 181 996
473 952 505
239 828 175
665 549 74
67 113 861
259 941 901
111 339 303
236 11 733
532 299 385
197 621 627
179 319 293
641 460 422
738 820 348
797 364 930
304 374 7
271 964 651
78 464 91
22 68 433
838 663 40
285 500 11
461 332 248
538 744 617
685 27 775
182 369 553
578 164 792
909 950 27
850 293 440
820 574 908
696 68 857
714 499 157
838 643 578
63 943 414
769 716 504
691 115 436
297 480 499
303 614 998
600 612 906
969 700 415
877 290 386
152 359 919
298 15 334
637 126 464
520 564 424
650 519 166
216 938 293
725 79 658
1 845 769
61 400 346
257 663 570
862 163 395
130 801 949
968 949 525
953 742 156
141 342 477
422 885 365
974 811 558
776 214 370
610 734 339
183 927 744
333 276 670
312 234 475
814 855 630
447 437 145
283 817 992
675 894 433
259 654 813
534 633 785
37 29 39
649 135 414
709 701 801
692 478 775
382 808 548
935 577 485
231 668 526
181 139 149
86 136 189
961 107 211
391 831 236
620 451 543
646 103 62
694 633 117
350 817 432
959 356 501
481 806 302
704 749 234
286 480 208
422 579 867
105 179 154
211 416 360
291 708 336
527 597 215
632 531 795
731 194 585
887 410 431
669 153 178
192 85 908
359 13 927
695 88 312
665 207 672
273 633 86
433 374 325
518 478 5
644 399 359
590 81 327
10 283 266
186 551 599
793 4 833
908 292 229
517 553 534
210 993 88
743 330 720
957 585 656
558 543 582
350 139 933
935 209 391
505 433 745
379 12 307
46 421 381
195 145 70
132 601 97
604 261 696
619 450 142
198 648 590
364 724 237
584 500 789
750 807 378
159 254 775
728 769 859
102 63 470
548 907 574
246 842 151
423 851 20
348 967 18
932 962 907
563 77 928
758 303 505
4 708 213
771 842 429
259 551 465
408 216 208
701 286 227
622 351 55
544 590 314
390 372 23
602 357 359
7 915 2
219 925 693
410 168 148
769 891 895
858 124 291
919 610 90
708 563 322
221 961 291
300 418 628
861 151 785
982 464 393
658 478 954
121 279 147
515 765 253
677 443 918
467 410 797
714 180 165
312 859 499
134 60 131
859 925 162
609 688 206
507 872 422
747 378 622
105 965 72
492 355 720
344 756 748
552 419 316
816 645 651
446 872 806
477 840 483
53 63 129
775 784 544
690 176 143
781 778 881
485 88 663
303 154 564
386 568 308
994 5 465
836 826 524
661 215 841
605 996 568
689 99 98
633 935 682
983 427 634
844 580 606
59 478 45
752 641 982
51 544 280
56 408 307
138 310 933
344 715 738
493 892 632
263 148 297
240 854 831
403 763 759
470 777 68
866 534 588
738 187 331
142 355 257
729 384 168
617 641 133
944 539 250
733 740 652
787 987 113
416 175 899
824 789 36
466 841 825
999 44 826
594 610 109
549 996 242
59 743 370
28 115 827
480 724 791
223 488 885
513 456 105
731 648 764
176 902 82
264 743 736
746 680 51
888 383 81
615 66 929
81 905 111
979 659 143
900 729 641
823 977 116
400 384 344
994 891 214
940 136 103
611 122 373
170 515 35
116 126 906
57 699 133
881 623 848
91 385 280
38 434 649
661 34 80
705 764 905
132 972 188
64 716 465
663 751 714
391 600 374
255 961 226
466 631 831
704 169 283
815 214 826
914 704 316
127 63 595
185 233 855
969 978 642
167 875 95
621 158 819
249 260 375
736 253 596
140 921 816
328 715 799
994 130 296
380 894 364
451 809 137
527 940 4
634 443 891
304 863 741
71 615 907
162 884 905
411 255 113
8 896 414
645 780 217
350 345 259
267 655 695
412 950 477
138 525 360
952 176 982
373 878 905
741 847 912
110 129 72
270 634 735
619 436 290
478 958 679
455 601 725
856 684 833
296 346 402
519 907 312
990 571 160
80 885 111
283 512 195
490 735 869
535 856 861
749 38 638
924 52 891
417 92 563
872 89 702
839 216 60
535 310 633
593 923 912
700 2 555
959 403 676
814 324 248
867 828 611
617 644 546
596 85 585
843 733 720
254 703 746
413 648 393
876 881 477
158 873 651
139 42 287
673 524 946
500 421 247
336 845 24
880 490 897
548 743 345
947 415 185
613 221 412
19 177 757
896 896 634
175 733 956
938 747 615
297 836 993
601 919 515
454 167 777
581 586 80
35 579 100
906 202 890
75 568 39
372 76 853
715 847 237
135 26 122
760 161 29
603 199 279
855 742 844
635 225 512
367 318 741
372 769 528
98 34 797
819 281 683
176 738 599
493 999 427
292 113 961
306 783 230
2 261 983
77 5 960
276 22 740
783 726 804
393 53 123
498 380 443
855 776 971
137 607 807
477 968 621
630 253 954
832 450 14
394 265 545
953 831 103
629 19 639
386 364 971
923 325 984
10 826 473
791 572 654
288 364 630
378 693 630
217 324 747
534 768 687
700 531 886
155 522 805
728 413 988
869 868 719
999 31 455
974 343 173
105 910 834
439 264 390
877 320 619
767 892 52
804 252 217
846 742 207
642 737 362
38 811 782
680 412 353
492 933 573
765 926 582
253 485 540
651 300 977
938 685 803
962 750 691
265 978 601
658 36 725
755 285 370
534 958 106
338 187 413
208 308 674
372 622 215
584 520 226
92 509 947
898 27 722
286 578 210
823 824 210
99 896 480
862 340 182
909 224 116
46 203 149
425 127 268
311 34 657
203 445 257
476 534 44
903 34 179
742 152 711
858 427 657
2 434 368
118 495 167
195 684 189
14 738 303
509 767 685
977 122 88
749 120 414
692 486 746
367 631 472
260 529 80
226 66 618
176 769 704
572 351 800
612 365 269
285 645 404
780 500 335
16 128 216
643 658 364
406 697 999
553 447 967
990 753 236
169 506 784
959 227 690
60 21 200
818 480 479
588 612 986
991 826 198
555 212 831
798 327 206
466 246 837
943 756 926
527 431 646
10 164 961
486 378 514
980 670 761
716 676 624
220 74 617
606 653 921
356 687 188
501 332 179
745 672 640
98 670 522
78 682 3
639 541 598
492 153 916
516 720 267
908 998 99
812 582 260
69 829 963
143 635 790
459 676 980
420 92 459
337 640 127
13 428 116
429 777 581
960 77 873
367 745 888
721 498 830
73 693 686
597 663 549
166 29 692
86 553 910
191 546 338
365 850 133
314 186 532
476 753 389
454 823 409
48 332 408
331 638 369
116 261 334
145 272 152
57 624 744
620 369 31
641 65 971
371 371 491
843 871 298
319 657 41
942 204 760
285 627 680
384 591 712
630 581 738
426 326 668
706 367 916
499 716 979
741 498 607
151 518 310
234 408 91
117 784 534
148 107 203
710 101 384
119 971 850
829 155 499
720 978 410
123 271 679
578 977 229
