18 318 697
502 905 350
213 839 461
379 695 840
936 861 910
880 924 226
134 862 413
111 21 130
711 348 850
751 120 881
74 543 810
661 801 833
347 560 795
979 500 565
908 78 190
457 630 151
964 781 285
309 23 547
560 33 63
570 672 240
37 222 984
489 421 954
916 2 602
78 40 345
722 428 774
117 366 247
220 559 760
880 313 288
227 737 506
331 879 283
754 385 323
913 702 569
251 539 212
19 474 859
752 968 99
361 455 528
755 625 787
188 139 751
552 664 812
342 501 835
101 12 641
647 922 435
463 952 655
289 167 773
965 509 535
537 554 562
854 59 201
812 813 15
186 373 289
802 449 31
776 985 443
407 588 876
304 521 138
77 162 150
353 479 854
178 3 555
260 281 555
930 904 667
83 372 711
552 63 832
353 368 337
461 54 310
558 288 872
13 65 954
11 416 101
269 407 97
949 245 498
878 883 695
817 950 588
286 355 625
835 329 416
126 24 191
384 827 57
181 699 28
478 776 435
551 857 733
909 57 847
383 927 599
548 548 957
522 47 511
821 660 424
591 692 813
214 868 308
2 539 9
26 99 794
803 455 903
298 846 456
176 603 654
375 469 577
884 599 600
107 405 315
76 303 276
527 432 919
245 250 678
683 480 72
371 64 994
127 118 403
202 632 348
369 915 503
678 60 282
410 150 781
958 304 307
993 626 765
156 669 991
894 407 672
613 956 827
844 842 256
171 704 157
15 3 670
952 329 230
656 717 726
83 195 362
397 780 918
944 459 320
238 285 719
989 582 170
662 625 101
92 355 309
85 664 912
475 848 651
809 730 289
927 355 659
520 504 338
495 124 689
939 434 709
567 557 669
175 564 687
931 109 913
835 772 759
99 839 589
120 538 664
761 370 35
264 871 1
621 836 621
44 906 193
495 577 11
263 330 701
506 750 482
671 441 350
663 784 163
6 493 620
870 426 899
345 203 3
652 871 526
302 701 489
631 872 529
112 795 628
216 779 548
990 286 775
590 312 373
693 855 392
99 279 897
176 402 385
318 797 469
802 739 808
415 853 301
615 524 193
571 675 118
324 805 716
80 414 314
876 199 947
754 803 148
111 333 289
730 632 947
19 498 226
864 472 508
530 866 354
701 688 55
939 48 29
99 834 652
421 455 154
11 340 332
119 384 547
650 811 167
52 398 52
747 823 107
67 2 225
215 218 543
715 328 25
33 527 718
425 78 976
948 831 152
768 759 790
88 29 167
658 516 967
156 580 451
561 252 591
612 110 581
425 727 977
405 877 774
242 608 139
471 253 168
435 133 467
902 305 592
264 470 861
667 998 535
452 651 717
257 944 904
839 793 792
780 34 68
540 58 27
917 560 698
474 903 481
892 580 75
71 443 594
544 104 542
44 426 894
877 5 739
783 343 993
200 273 561
29 862 452
540 192 863
81 296 555
723 760 990
87 563 453
136 826 159
914 151 161
679 938 263
417 927 861
563 573 727
379 126 932
937 844 774
865 42 114
630 303 797
67 616 320
980 751 775
388 90 674
631 601 640
253 582 429
426 693 262
218 363 521
675 240 643
339 528 171
677 498 407
920 943 645
274 481 406
405 551 563
851 194 116
224 604 391
933 620 522
647 482 535
261 639 435
954 547 571
520 196 118
290 414 862
492 961 324
621 519 786
920 795 405
133 61 352
765 589 298
927 954 613
682 334 343
409 525 671
409 395 101
110 486 873
621 524 811
111 734 447
974 753 792
610 666 502
557 302 53
171 312 701
433 166 800
205 997 355
926 980 470
850 950 543
579 134 1
290 497 336
808 280 798
17 165 419
897 363 394
709 759 685
894 953 42
666 494 149
668 601 818
138 584 752
525 3 905
936 629 310
698 231 791
580 528 74
49 12 120
200 127 875
66 18 523
927 278 444
236 610 663
440 520 131
401 953 7
12 773 966
427 38 4
175 270 899
118 827 485
214 303 880
160 315 881
944 21 115
710 87 908
38 491 187
87 411 450
780 130 812
462 33 71
589 216 710
172 891 632
788 817 813
436 536 238
634 957 350
308 807 117
907 280 398
194 553 754
933 814 76
404 18 806
651 670 46
266 644 261
793 347 972
953 716 872
937 258 913
251 722 326
678 15 356
818 579 173
635 749 382
146 532 154
929 391 650
316 356 668
112 514 951
243 577 996
33 494 841
422 109 558
820 214 638
480 431 388
530 39 384
22 659 702
528 50 412
946 802 681
528 987 928
375 849 408
123 163 814
246 489 827
440 417 614
804 680 257
819 303 661
329 795 903
224 182 324
421 468 44
266 589 720
914 722 340
186 628 377
661 140 218
828 939 698
414 759 533
589 226 947
270 275 74
241 558 990
85 383 767
289 177 384
892 886 437
444 758 6
296 575 100
736 501 604
601 91 143
253 39 78
862 847 955
948 778 367
61 311 197
411 924 449
242 934 600
873 201 588
209 176 292
220 268 558
417 886 593
660 775 991
649 13 110
486 227 418
24 134 998
429 913 978
207 863 371
275 47 233
706 143 39
75 452 176
659 650 592
240 149 747
227 472 340
519 191 915
216 964 277
569 557 445
999 965 468
17 499 447
408 289 569
335 20 33
821 805 937
160 395 579
254 386 587
135 376 625
224 220 41
755 234 373
34 371 152
767 456 940
88 616 574
140 607 625
71 58 436
505 628 403
473 335 501
524 810 942
965 56 810
870 783 371
983 174 629
251 87 810
90 631 97
114 126 3
541 117 624
764 213 910
76 988 631
872 270 575
619 996 527
528 507 356
658 496 756
810 925 879
848 954 70
245 634 988
581 644 750
760 102 664
342 933 205
394 218 836
105 645 443
980 352 551
415 441 636
556 680 904
419 928 400
971 837 349
249 119 131
718 490 874
640 586 473
358 441 832
192 857 938
795 355 739
413 537 658
496 248 351
341 288 737
634 887 779
596 761 179
702 791 945
538 17 427
497 582 179
539 764 598
110 500 254
363 162 120
725 445 342
174 271 250
388 930 221
201 871 339
98 377 248
478 604 756
768 819 741
929 958 708
631 417 234
112 436 748
776 654 510
243 938 858
986 725 721
641 540 579
667 151 98
842 385 814
576 819 426
693 519 45
979 244 92
335 859 923
959 440 499
108 653 627
293 843 466
20 352 177
541 573 680
475 116 845
980 956 49
264 945 812
377 677 545
315 363 917
621 445 435
776 274 446
310 346 590
81 866 796
876 556 66
846 469 816
249 120 270
598 108 775
528 790 772
985 949 499
401 323 863
624 346 907
680 37 911
646 492 953
87 317 231
951 303 558
303 360 17
502 742 611
866 682 984
982 651 846
690 219 177
774 72 202
179 615 107
828 763 214
589 826 179
978 394 941
558 361 566
29 62 584
294 368 824
837 638 192
751 215 781
564 478 156
633 727 9
768 336 582
253 2 260
896 202 729
36 875 218
960 880 39
202 145 607
346 913 881
212 183 393
505 932 177
609 650 636
703 34 66
372 613 945
981 600 913
275 47 916
887 972 394
332 529 405
168 942 810
558 476 639
599 435 222
823 145 163
508 151 152
374 191 518
123 973 518
127 463 459
157 595 717
179 430 301
44 163 399
194 235 496
876 99 725
733 7 607
655 311 285
917 935 503
0 702 439
750 770 224
921 775 769
760 73 544
921 805 420
202 98 998
860 559 31
914 780 606
82 778 261
160 493 790
92 235 852
76 776 283
241 337 631
672 927 298
261 187 810
427 396 918
758 270 3
397 748 837
586 208 198
173 445 873
904 761 520
934 340 257
212 373 984
278 684 819
260 878 677
725 446 693
982 941 791
890 646 489
770 16 368
618 96 802
126 21 222
459 34 454
772 420 468
885 550 109
701 791 536
918 977 296
776 258 777
602 583 125
708 875 280
270 858 987
569 533 479
864 307 757
658 808 580
743 713 889
291 498 739
425 224 279
67 105 98
64 613 996
240 394 755
933 491 375
107 884 173
866 627 582
332 306 548
505 879 527
805 466 661
809 752 737
378 488 839
195 115 937
220 146 460
629 243 548
958 122 184
981 731 306
71 240 164
893 240 149
36 52 951
233 259 240
133 638 805
66 179 44
246 54 951
53 67 85
519 179 66
229 244 338
466 336 264
9 0 232
957 989 347
48 692 584
902 298 274
513 236 627
790 82 429
108 814 213
413 368 517
775 339 15
842 889 428
234 941 414
349 519 752
414 727 753
914 210 620
626 169 190
66 155 429
618 726 671
357 429 876
892 369 27
710 947 483
551 823 221
591 36 795
160 650 310
819 644 161
74 192 553
203 352 983
504 585 197
437 291 266
578 751 997
254 530 108
555 475 675
966 875 60
354 514 53
572 397 22
21 476 300
695 780 325
482 297 53
258 664 330
305 740 580
808 417 877
667 700 669
968 57 776
326 990 103
369 254 216
876 220 527
463 875 114
635 13 802
394 900 336
89 792 68
658 44 680
636 240 600
320 533 140
210 531 100
75 179 624
282 439 336
630 669 74
129 268 163
800 278 876
967 783 725
926 404 611
726 338 145
519 881 302
702 467 947
715 437 101
264 924 345
592 929 808
411 574 211
399 968 333
729 314 499
630 370 311
367 745 230
877 907 135
985 735 720
569 725 302
932 526 127
258 962 981
845 288 327
655 34 761
544 272 962
769 262 738
210 376 202
677 858 349
23 482 614
982 368 986
229 502 739
948 72 744
900 544 167
85 273 461
252 19 909
320 341 667
436 923 324
569 418 124
498 620 317
143 220 946
412 857 926
816 327 959
210 434 500
777 453 561
615 579 603
761 930 807
668 94 617
647 194 590
955 167 59
674 86 684
631 377 959
547 619 63
626 964 381
935 763 290
233 344 997
217 962 842
475 45 741
230 140 300
667 156 496
407 347 362
