378 325 990
196 317 332
641 970 367
778 561 67
605 295 32
270 346 382
630 640 565
953 896 738
402 582 70
452 431 585
267 58 71
738 517 218
786 283 275
152 336 394
75 177 781
362 487 514
993 573 222
812 421 446
158 341 225
342 163 66
255 624 95
425 396 515
816 888 775
184 740 802
328 182 599
588 639 993
264 250 797
351 988 327
81 473 604
7 371 464
518 92 912
984 411 509
191 275 245
204 985 904
575 943 294
379 316 476
289 179 231
251 66 485
225 930 285
810 780 292
207 271 959
353 538 877
300 388 516
720 249 34
148 92 244
765 133 599
888 836 106
882 594 46
790 286 426
937 838 834
913 980 376
831 172 656
848 372 489
124 361 361
997 788 230
258 100 191
61 670 931
810 198 412
708 902 634
860 343 392
930 197 228
162 465 551
225 697 527
750 238 9
628 632 910
142 447 594
437 425 372
256 371 141
978 496 868
239 833 689
956 643 386
799 596 90
399 506 219
211 768 906
648 533 804
131 683 277
224 295 754
852 179 680
75 578 128
279 745 839
949 746 291
17 217 608
799 300 204
879 648 522
934 666 761
179 92 697
160 194 725
243 533 824
400 9 616
982 136 674
343 242 594
268 431 631
760 349 447
251 942 266
882 467 488
290 521 345
984 170 538
707 494 256
489 461 634
621 70 529
725 780 946
729 658 192
813 998 148
661 968 78
84 158 6
433 625 517
983 414 928
631 593 139
710 813 788
564 893 78
707 464 55
296 638 299
708 617 37
549 612 436
266 811 332
302 294 336
791 218 659
951 621 76
325 17 449
781 749 217
544 681 7
786 667 780
939 465 972
166 388 724
62 652 724
514 749 771
498 686 737
263 790 329
26 265 31
51 753 227
801 813 944
4 170 33
90 704 37
925 133 593
717 770 675
871 753 230
582 961 895
561 53 986
402 860 312
161 168 953
108 701 448
794 777 550
695 481 838
912 235 697
927 296 432
685 720 55
814 998 749
290 240 374
92 90 446
345 273 676
506 995 152
274 232 49
755 977 474
163 922 73
826 787 116
530 439 350
526 137 998
142 615 927
646 116 74
767 483 118
770 468 341
468 395 258
939 340 177
945 352 299
531 471 80
798 310 532
967 378 396
30 604 816
22 165 58
466 163 118
460 91 327
228 266 907
69 342 318
755 578 808
593 790 990
661 398 496
357 465 547
142 382 111
840 844 889
407 382 495
990 805 446
49 315 147
325 329 205
186 469 723
489 131 945
936 39 227
979 128 732
435 451 877
568 79 823
752 605 66
413 39 146
508 889 285
243 5 953
774 804 155
224 81 454
560 195 919
868 195 853
200 633 626
155 464 242
477 530 924
701 95 753
632 122 377
669 988 69
957 6 127
940 974 693
491 409 330
394 897 740
686 840 288
566 652 943
585 482 493
485 849 439
354 305 605
303 612 707
944 250 890
967 643 324
519 522 378
307 454 365
54 454 494
609 920 293
4 722 487
120 476 510
54 239 366
916 139 354
805 813 286
898 332 583
501 630 530
233 642 97
405 149 885
21 779 933
439 269 243
124 443 848
568 424 695
426 201 501
877 294 779
48 338 490
130 810 438
96 170 46
986 421 693
484 432 899
73 913 969
21 636 545
144 377 604
276 948 154
702 707 554
608 274 430
78 253 476
851 17 844
567 575 639
416 574 73
76 251 992
353 465 735
876 738 996
245 81 130
863 567 171
536 959 683
43 692 581
696 580 344
691 35 175
713 827 661
650 2 658
446 443 629
872 660 85
738 265 317
186 70 298
162 713 155
438 200 6
1 834 376
255 217 212
240 959 940
288 820 955
979 150 716
837 335 570
426 451 880
403 908 447
699 174 823
440 802 39
110 924 567
59 908 731
631 770 298
992 520 923
426 229 101
673 260 352
938 956 122
801 276 795
590 635 711
432 110 518
769 764 369
767 233 309
580 293 182
14 837 677
881 805 562
273 27 129
800 805 338
581 110 923
94 571 92
464 853 75
692 106 360
465 346 608
324 115 750
687 403 143
178 229 233
914 569 866
643 1 717
139 959 189
298 880 526
341 198 689
879 715 900
88 413 4
636 692 370
213 808 18
75 116 804
846 10 869
106 65 385
445 563 740
273 646 651
251 354 824
550 307 718
851 265 397
657 778 992
11 724 525
507 100 595
782 777 895
804 731 48
270 644 265
716 641 280
212 697 513
516 298 521
882 451 203
913 998 309
136 850 871
309 124 754
59 961 261
105 945 691
708 810 603
714 295 390
70 662 331
970 764 875
46 788 65
621 703 271
250 867 734
556 842 916
506 527 842
172 166 193
235 456 502
152 405 531
752 253 201
577 705 517
880 111 685
553 52 383
212 842 244
587 269 934
348 981 485
392 169 193
547 345 705
689 771 65
478 51 852
575 256 342
841 163 346
636 505 550
725 59 935
639 933 354
951 539 575
518 368 914
722 999 812
998 910 618
464 159 182
265 968 692
316 578 365
202 646 106
768 606 822
513 520 31
519 825 434
494 339 701
206 384 12
488 973 538
98 56 378
423 191 381
454 186 185
277 498 608
579 393 501
861 46 576
265 981 367
414 980 654
893 366 26
494 344 446
48 402 473
863 240 348
303 679 181
368 1 557
435 169 384
729 116 900
294 160 696
693 793 313
247 710 49
626 786 674
103 563 430
764 128 652
763 335 320
210 27 32
122 756 656
186 240 420
108 944 61
934 212 176
262 536 205
829 894 452
622 925 399
237 58 676
678 649 158
729 640 483
363 196 997
680 226 17
464 42 377
343 737 767
577 713 143
946 892 502
294 88 253
610 73 726
902 121 291
880 250 924
881 523 762
322 336 31
974 295 665
140 442 941
855 869 375
811 385 889
791 270 111
619 65 50
145 875 865
352 894 234
466 464 888
837 109 29
135 314 94
808 425 256
499 811 348
345 315 24
731 150 947
584 729 32
780 424 604
956 98 334
156 68 665
247 604 25
875 719 114
98 10 27
669 654 541
66 124 470
7 159 821
768 575 572
658 408 346
112 203 238
477 528 849
207 702 575
895 355 98
151 24 476
614 692 805
857 59 756
783 279 267
132 151 88
379 247 290
705 452 461
753 841 261
686 827 986
650 612 450
193 536 967
562 954 142
724 139 306
583 547 46
885 23 87
490 486 902
409 9 120
200 580 773
685 47 364
346 717 686
757 920 193
488 571 681
71 672 899
423 964 564
906 781 993
138 314 559
641 366 854
905 390 326
630 177 524
986 63 767
948 40 84
240 918 32
326 551 652
251 552 322
459 203 542
791 53 744
221 643 760
482 802 690
351 850 222
368 263 691
431 592 72
600 365 536
320 23 898
915 246 545
174 171 833
611 902 773
3 187 257
227 308 949
280 503 14
459 700 326
99 269 31
604 565 339
414 514 863
630 397 717
297 744 980
430 510 418
658 650 596
422 339 855
159 579 246
891 963 247
525 138 955
794 838 302
439 46 849
396 34 999
463 924 881
448 938 17
518 394 378
313 394 795
545 386 423
589 601 186
621 770 36
268 543 300
654 662 338
55 992 611
306 361 392
365 690 393
267 499 172
512 274 385
119 873 552
341 666 397
51 300 718
665 228 810
616 81 703
993 138 568
984 230 335
621 976 825
75 501 585
21 577 426
427 525 891
837 139 968
398 612 951
690 809 786
709 699 537
231 317 448
933 658 998
111 522 577
673 784 676
88 72 5
170 966 459
620 219 67
843 783 722
144 359 356
774 476 963
266 298 643
427 936 604
941 678 691
965 623 211
188 75 892
764 800 79
286 465 515
383 405 368
623 535 198
509 746 838
767 616 697
767 107 14
220 588 240
998 999 134
916 677 248
599 707 910
921 70 370
619 719 720
220 976 981
290 736 533
534 857 214
164 915 602
953 555 593
401 160 880
7 42 87
767 394 951
92 190 645
748 34 44
843 117 150
688 353 481
231 135 688
472 52 656
197 885 119
838 973 414
391 483 480
523 615 33
163 926 166
850 886 495
16 130 713
272 916 309
401 656 930
265 22 83
466 820 1
917 464 287
442 281 21
21 822 732
72 311 707
522 360 556
897 609 534
140 233 102
858 587 444
399 786 746
599 380 652
571 457 63
929 861 474
565 832 479
423 819 450
258 375 329
348 395 801
820 872 123
873 8 382
309 623 490
81 772 426
56 248 614
271 634 923
507 188 230
306 327 363
190 320 797
830 858 245
972 430 126
680 26 641
614 795 661
945 948 702
470 188 764
876 203 913
172 944 619
628 838 877
245 527 324
799 502 353
776 73 781
515 946 203
446 690 921
908 948 178
830 825 294
922 149 636
235 659 270
834 928 721
4 946 802
663 782 272
986 960 424
864 153 717
62 807 274
217 902 534
700 278 886
240 932 533
281 806 164
621 280 78
908 375 139
569 258 266
179 237 390
196 494 120
645 23 312
941 390 315
183 734 957
111 439 608
262 985 324
696 908 464
302 452 436
677 549 644
83 455 646
295 177 322
139 698 242
553 821 203
919 19 314
867 749 126
857 455 992
644 754 139
936 596 656
977 975 73
116 608 434
255 65 478
489 503 908
12 520 381
287 450 195
528 985 35
321 75 122
979 197 94
376 191 763
553 618 286
334 688 723
151 513 156
188 223 754
427 102 117
257 58 758
58 8 149
486 107 119
987 567 726
777 168 803
947 80 856
371 958 516
329 169 19
332 35 176
281 897 542
507 785 578
759 444 238
198 625 209
259 71 884
211 713 756
696 979 25
847 89 395
243 378 987
775 39 836
182 207 146
296 764 376
404 666 433
740 839 18
206 733 977
665 129 103
468 539 690
754 959 730
134 763 170
313 696 26
53 21 318
353 28 44
520 306 218
446 481 757
730 977 24
